Timestamp,Date,Meeting_ID,Gender,Happy,Sad,Angry,Disgusted,Fear,Surprised,Neutral
10:32:24 AM,6-Apr-21,53242378,1,0.134691,0.047825,0.033462,0.095608,0.219037,0.284769,0.184607
10:32:25 AM,6-Apr-21,53242378,1,0.097068,0.196262,0.158593,0.095048,0.205078,0.109685,0.138267
10:32:26 AM,6-Apr-21,53242378,1,0.215112,0.051531,0.24919,0.237553,0.119134,0.056555,0.070925
10:32:27 AM,6-Apr-21,53242378,1,0.167269,0.176275,0.091779,0.109811,0.16666,0.26432,0.023886
10:32:28 AM,6-Apr-21,53242378,1,0.10542,0.116677,0.169565,0.207763,0.084064,0.156111,0.1604
10:32:29 AM,6-Apr-21,53242378,1,0.200392,0.117817,0.172833,0.110271,0.192329,0.062307,0.144051
10:32:30 AM,6-Apr-21,53242378,0,0.176866,0.127321,0.215016,0.088223,0.020453,0.204044,0.168077
10:32:31 AM,6-Apr-21,53242378,0,0.196126,0.204728,0.221819,0.036697,0.303667,0.020347,0.016616
10:32:32 AM,6-Apr-21,53242378,1,0.012144,0.304279,0.038401,0.297885,0.130363,0.15553,0.061398
10:32:33 AM,6-Apr-21,53242378,1,0.213742,0.132065,0.182617,0.017006,0.015198,0.219107,0.220265
10:32:34 AM,6-Apr-21,53242378,0,0.170627,0.201272,0.238306,0.042088,0.060898,0.13929,0.14752
10:32:35 AM,6-Apr-21,53242378,0,0.122421,0.033538,0.116857,0.223872,0.161884,0.129215,0.212212
10:32:36 AM,6-Apr-21,53242378,1,0.180825,0.166812,0.162061,0.212864,0.083796,0.094134,0.099508
10:32:37 AM,6-Apr-21,53242378,1,0.131022,0.057678,0.198475,0.104846,0.241105,0.04909,0.217783
10:32:38 AM,6-Apr-21,53242378,1,0.062758,0.221082,0.104604,0.131436,0.18469,0.164248,0.131182
10:32:39 AM,6-Apr-21,53242378,1,0.162029,0.096172,0.172167,0.224197,0.212283,0.063889,0.069263
10:32:40 AM,6-Apr-21,53242378,0,0.096557,0.334597,0.084786,0.179725,0.088897,0.103787,0.11165
10:32:41 AM,6-Apr-21,53242378,0,0.002258,0.092308,0.157877,0.263841,0.19758,0.16906,0.117075
10:32:42 AM,6-Apr-21,53242378,1,0.245082,0.045738,0.119,0.283246,0.127813,0.092526,0.086595
10:32:43 AM,6-Apr-21,53242378,1,0.051587,0.015557,0.239864,0.068934,0.24644,0.18631,0.191309
10:32:44 AM,6-Apr-21,53242378,0,0.262704,0.196328,0.073261,0.348958,0.046205,0.007834,0.064709
10:32:45 AM,6-Apr-21,53242378,0,0.159751,0.043232,0.122247,0.185909,0.136638,0.09641,0.255814
10:32:46 AM,6-Apr-21,53242378,1,0.143725,0.045212,0.216501,0.184658,0.041275,0.178535,0.190095
10:32:47 AM,6-Apr-21,53242378,1,0.078011,0.033388,0.208421,0.343412,0.131821,0.179704,0.025244
10:32:48 AM,6-Apr-21,53242378,1,0.08304,0.224665,0.056736,0.129361,0.137152,0.219788,0.149259
10:32:49 AM,6-Apr-21,53242378,1,0.015871,0.308568,0.244084,0.039365,0.176993,0.062405,0.152714
10:32:50 AM,6-Apr-21,53242378,0,0.060111,0.030997,0.204506,0.12127,0.212941,0.186354,0.183822
10:32:51 AM,6-Apr-21,53242378,0,0.193519,0.107093,0.059553,0.177041,0.056734,0.169924,0.236136
10:32:52 AM,6-Apr-21,53242378,1,0.220332,0.227383,0.074254,0.026908,0.196208,0.200416,0.054501
10:32:53 AM,6-Apr-21,53242378,0,0.132167,0.084996,0.362512,0.021068,0.087289,0.268359,0.043609
10:32:54 AM,6-Apr-21,53242378,0,0.14715,0.119988,0.168474,0.17317,0.145842,0.151071,0.094305
10:32:55 AM,6-Apr-21,53242378,1,0.217221,0.174984,0.12684,0.173502,0.023118,0.146947,0.137388
10:32:56 AM,6-Apr-21,53242378,0,0.123546,0.185967,0.046966,0.185711,0.30907,0.044058,0.104682
10:32:57 AM,6-Apr-21,53242378,1,0.198727,0.253933,0.241836,0.002837,0.104534,0.011164,0.186967
10:32:58 AM,6-Apr-21,53242378,0,0.292229,0.047872,0.018707,0.139666,0.257801,0.12213,0.121595
10:32:59 AM,6-Apr-21,53242378,1,0.072458,0.219425,0.138438,0.234931,0.085145,0.022516,0.227088
10:33:00 AM,6-Apr-21,53242378,1,0.192462,0.149161,0.158024,0.234452,0.159391,0.074908,0.031601
10:33:01 AM,6-Apr-21,53242378,0,0.213928,0.116876,0.197972,0.257282,0.034554,0.03272,0.146667
10:33:02 AM,6-Apr-21,53242378,0,0.045849,0.07902,0.176604,0.12784,0.203669,0.253576,0.113443
10:33:03 AM,6-Apr-21,53242378,0,0.197137,0.151878,0.041937,0.318825,0.275926,0.004913,0.009383
10:33:04 AM,6-Apr-21,53242378,1,0.143851,0.172127,0.284113,0.040613,0.068266,0.207729,0.083301
10:33:05 AM,6-Apr-21,53242378,1,0.273095,0.222759,0.036517,0.048337,0.231611,0.034845,0.152836
10:33:06 AM,6-Apr-21,53242378,0,0.077886,0.036985,0.120713,0.173898,0.194973,0.177817,0.217728
10:33:07 AM,6-Apr-21,53242378,0,0.2098,0.214302,0.262672,0.041443,0.042358,0.193535,0.035889
10:33:08 AM,6-Apr-21,53242378,1,0.159831,0.109187,0.066647,0.181328,0.135438,0.294027,0.053541
10:33:09 AM,6-Apr-21,53242378,1,0.123563,0.090245,0.17011,0.159765,0.142889,0.141325,0.172103
10:33:10 AM,6-Apr-21,53242378,0,0.110554,0.099209,0.168256,0.214383,0.207707,0.091179,0.108712
10:33:11 AM,6-Apr-21,53242378,1,0.124975,0.180885,0.130725,0.086824,0.217376,0.203572,0.055643
10:33:12 AM,6-Apr-21,53242378,1,0.090515,0.169501,0.144241,0.072575,0.268758,0.021538,0.232873
10:33:13 AM,6-Apr-21,53242378,1,0.235295,0.155287,0.113385,0.111393,0.033418,0.306485,0.044738
10:33:14 AM,6-Apr-21,53242378,0,0.015051,0.032154,0.030907,0.274846,0.276227,0.18275,0.188064
10:33:15 AM,6-Apr-21,53242378,1,0.08039,0.089216,0.266494,0.194276,0.103764,0.10099,0.164869
10:33:16 AM,6-Apr-21,53242378,0,0.118542,0.156593,0.158659,0.068428,0.329221,0.005608,0.162949
10:33:17 AM,6-Apr-21,53242378,1,0.076883,0.156012,0.202738,0.100339,0.068539,0.179816,0.215673
10:33:18 AM,6-Apr-21,53242378,1,0.094045,0.081449,0.159068,0.050107,0.233098,0.244701,0.137531
10:33:19 AM,6-Apr-21,53242378,1,0.166292,0.168734,0.10648,0.115394,0.258194,0.121792,0.063114
10:33:20 AM,6-Apr-21,53242378,0,0.028808,0.229237,0.247152,0.102188,0.086326,0.23081,0.075478
10:33:21 AM,6-Apr-21,53242378,1,0.055742,0.129727,0.144877,0.071999,0.13225,0.22249,0.242914
10:33:22 AM,6-Apr-21,53242378,1,0.128322,0.27437,0.252684,0.084075,0.109221,0.14916,0.002168
10:33:23 AM,6-Apr-21,53242378,1,0.064445,0.083276,0.139299,0.053458,0.295083,0.30939,0.055049
10:33:24 AM,6-Apr-21,53242378,1,0.137235,0.157494,0.199416,0.211554,0.163814,0.099909,0.030578
10:33:25 AM,6-Apr-21,53242378,1,0.025043,0.090788,0.183372,0.21869,0.080903,0.208401,0.192803
10:33:26 AM,6-Apr-21,53242378,1,0.283328,0.026075,0.176997,0.057726,0.167931,0.048182,0.239761
10:33:27 AM,6-Apr-21,53242378,1,0.063082,0.123419,0.212465,0.137924,0.153584,0.098698,0.210827
10:33:28 AM,6-Apr-21,53242378,0,0.206723,0.123167,0.171094,0.033655,0.193778,0.120698,0.150885
10:33:29 AM,6-Apr-21,53242378,1,0.184914,0.220266,0.015699,0.219965,0.111476,0.011132,0.236548
10:33:30 AM,6-Apr-21,53242378,0,0.09976,0.013579,0.193785,0.032488,0.189769,0.370808,0.099811
10:33:31 AM,6-Apr-21,53242378,1,0.071878,0.201049,0.204962,0.282655,0.161497,0.013014,0.064946
10:33:32 AM,6-Apr-21,53242378,0,0.049521,0.198489,0.174979,0.128917,0.129841,0.114084,0.204169
10:33:33 AM,6-Apr-21,53242378,1,0.037216,0.212523,0.138542,0.048047,0.250837,0.136694,0.176142
10:33:34 AM,6-Apr-21,53242378,0,0.300236,0.038298,0.152037,0.024994,0.108068,0.205969,0.170398
10:33:35 AM,6-Apr-21,53242378,1,0.029084,0.018139,0.251753,0.263812,0.181905,0.073548,0.181759
10:33:36 AM,6-Apr-21,53242378,0,0.032759,0.114864,0.185257,0.223236,0.310119,0.080717,0.053048
10:33:37 AM,6-Apr-21,53242378,1,0.039248,0.025152,0.277532,0.241586,0.074022,0.282382,0.060078
10:33:38 AM,6-Apr-21,53242378,1,0.057751,0.020358,0.10929,0.300488,0.194392,0.017774,0.299948
10:33:39 AM,6-Apr-21,53242378,1,0.021092,0.161564,0.202165,0.182604,0.122656,0.055611,0.254307
10:33:40 AM,6-Apr-21,53242378,0,0.038861,0.099021,0.221575,0.043249,0.203091,0.088953,0.305251
10:33:41 AM,6-Apr-21,53242378,0,0.15867,0.107372,0.179097,0.168115,0.064839,0.178893,0.143014
10:33:42 AM,6-Apr-21,53242378,0,0.156787,0.126559,0.117074,0.139268,0.133755,0.17114,0.155416
10:33:43 AM,6-Apr-21,53242378,1,0.046995,0.135693,0.197956,0.06453,0.242989,0.113028,0.198809
10:33:44 AM,6-Apr-21,53242378,1,0.252413,0.001683,0.215319,0.164704,0.152821,0.12321,0.08985
10:33:45 AM,6-Apr-21,53242378,1,0.226675,0.162273,0.219058,0.061043,0.152394,0.045441,0.133116
10:33:46 AM,6-Apr-21,53242378,0,0.322551,0.106707,0.196943,0.132492,0.001015,0.112709,0.127582
10:33:47 AM,6-Apr-21,53242378,1,0.107092,0.149218,0.162285,0.159098,0.17773,0.158232,0.086345
10:33:48 AM,6-Apr-21,53242378,1,0.118646,0.110028,0.040686,0.10978,0.057312,0.424954,0.138595
10:00:00 AM,7-Apr-21,63394832,0,0.120793,0.055915,0.02212,0.093137,0.011128,0.225273,0.471634
10:00:01 AM,7-Apr-21,63394832,1,0.138426,0.231089,0.062287,0.123748,0.186388,0.044039,0.214022
10:00:02 AM,7-Apr-21,63394832,1,0.145411,0.180392,0.091821,0.14309,0.05969,0.239562,0.140033
10:00:03 AM,7-Apr-21,63394832,1,0.170475,0.067309,0.197199,0.138582,0.109622,0.1012,0.215613
10:00:04 AM,7-Apr-21,63394832,0,0.203069,0.032478,0.08121,0.123446,0.288887,0.219746,0.051165
10:00:05 AM,7-Apr-21,63394832,0,0.293695,0.18936,0.116775,0.050603,0.025778,0.000119,0.32367
10:00:06 AM,7-Apr-21,63394832,0,0.014728,0.12765,0.247434,0.246197,0.028016,0.067018,0.268956
10:00:07 AM,7-Apr-21,63394832,0,0.018971,0.157973,0.092408,0.19203,0.250315,0.134299,0.154004
10:00:08 AM,7-Apr-21,63394832,1,0.010407,0.181135,0.214018,0.192264,0.080888,0.043364,0.277924
10:00:09 AM,7-Apr-21,63394832,1,0.043395,0.148173,0.16238,0.051722,0.157803,0.260673,0.175854
10:00:10 AM,7-Apr-21,63394832,0,0.170684,0.19375,0.01123,0.160329,0.065721,0.267138,0.131147
10:00:11 AM,7-Apr-21,63394832,1,0.091466,0.280074,0.031121,0.034349,0.160285,0.294154,0.10855
10:00:12 AM,7-Apr-21,63394832,1,0.044869,0.274617,0.051773,0.167526,0.056768,0.153665,0.250781
10:00:13 AM,7-Apr-21,63394832,1,0.189037,0.238614,0.016945,0.339348,0.135282,0.050991,0.029783
10:00:14 AM,7-Apr-21,63394832,1,0.179839,0.312331,0.053784,0.010504,0.142813,0.056216,0.244514
10:00:15 AM,7-Apr-21,63394832,1,0.226482,0.120676,0.242406,0.178522,0.015413,0.104399,0.112101
10:00:16 AM,7-Apr-21,63394832,0,0.159086,0.146642,0.163674,0.199352,0.193679,0.051915,0.085652
10:00:17 AM,7-Apr-21,63394832,1,0.180908,0.137351,0.008328,0.054483,0.186041,0.224396,0.208493
10:00:18 AM,7-Apr-21,63394832,1,0.208794,0.072305,0.111796,0.197354,0.142202,0.091321,0.176227
10:00:19 AM,7-Apr-21,63394832,0,0.173629,0.144798,0.134217,0.181349,0.117217,0.096526,0.152266
10:00:20 AM,7-Apr-21,63394832,1,0.07465,0.223894,0.227076,0.215006,0.198736,0.013553,0.047085
10:00:21 AM,7-Apr-21,63394832,1,0.187433,0.071694,0.219773,0.174174,0.143115,0.091212,0.112599
10:00:22 AM,7-Apr-21,63394832,1,0.147043,0.149516,0.21885,0.014627,0.227823,0.231923,0.010217
10:00:23 AM,7-Apr-21,63394832,1,0.052741,0.045973,0.256977,0.03007,0.158739,0.269389,0.186112
10:00:24 AM,7-Apr-21,63394832,1,0.146434,0.123784,0.185049,0.242719,0.055255,0.010171,0.236589
10:00:25 AM,7-Apr-21,63394832,0,0.077157,0.196301,0.20109,0.166213,0.276397,0.060909,0.021933
10:00:26 AM,7-Apr-21,63394832,0,0.154007,0.079978,0.205921,0.037225,0.174316,0.134954,0.213599
10:00:27 AM,7-Apr-21,63394832,1,0.155242,0.304814,0.008119,0.064779,0.04023,0.230955,0.19586
10:00:28 AM,7-Apr-21,63394832,0,0.165909,0.187454,0.0342,0.213903,0.109909,0.175303,0.113322
10:00:29 AM,7-Apr-21,63394832,0,0.196445,0.194991,0.179777,0.121545,0.035009,0.022492,0.249741
10:00:30 AM,7-Apr-21,63394832,0,0.023304,0.267824,0.099506,0.145193,0.301564,0.130422,0.032187
10:00:31 AM,7-Apr-21,63394832,0,0.075656,0.108545,0.05511,0.303428,0.168944,0.228152,0.060164
10:00:32 AM,7-Apr-21,63394832,0,0.18348,0.195949,0.179026,0.178972,0.102978,0.123864,0.035731
10:00:33 AM,7-Apr-21,63394832,0,0.217059,0.111647,0.200515,0.058817,0.195597,0.080018,0.136347
10:00:34 AM,7-Apr-21,63394832,1,0.150274,0.094168,0.144623,0.207433,0.102672,0.096753,0.204078
10:00:35 AM,7-Apr-21,63394832,0,0.199016,0.187407,0.182628,0.158424,0.100919,0.159434,0.012171
10:00:36 AM,7-Apr-21,63394832,1,0.296179,0.021586,0.035424,0.097465,0.212771,0.022644,0.313931
10:00:37 AM,7-Apr-21,63394832,1,0.134362,0.172973,0.060023,0.110642,0.263061,0.219869,0.03907
10:00:38 AM,7-Apr-21,63394832,1,0.125444,0.221725,0.129453,0.1688,0.25259,0.003728,0.09826
10:00:39 AM,7-Apr-21,63394832,1,0.03883,0.014331,0.009017,0.333844,0.238684,0.315687,0.049608
10:00:40 AM,7-Apr-21,63394832,1,0.211774,0.082383,0.059457,0.279944,0.135181,0.141812,0.089448
10:00:41 AM,7-Apr-21,63394832,1,0.088438,0.099133,0.044202,0.330229,0.200498,0.036366,0.201133
10:00:42 AM,7-Apr-21,63394832,1,0.133421,0.039244,0.089592,0.070407,0.279426,0.252119,0.135792
10:00:43 AM,7-Apr-21,63394832,0,0.299358,0.25616,0.048562,0.088322,0.026689,0.273354,0.007555
10:00:44 AM,7-Apr-21,63394832,1,0.046082,0.136302,0.158053,0.218567,0.18617,0.244465,0.010361
10:00:45 AM,7-Apr-21,63394832,0,0.165116,0.341746,0.097676,0.104611,0.062728,0.019922,0.2082
10:00:46 AM,7-Apr-21,63394832,1,0.146329,0.085862,0.135913,0.20858,0.151956,0.153615,0.117745
10:00:47 AM,7-Apr-21,63394832,0,0.15455,0.062036,0.012862,0.162602,0.087093,0.245945,0.274912
10:00:48 AM,7-Apr-21,63394832,1,0.093161,0.014037,0.08968,0.229327,0.228179,0.206585,0.13903
10:00:49 AM,7-Apr-21,63394832,1,0.023382,0.118579,0.214335,0.229828,0.071451,0.212743,0.129682
10:00:50 AM,7-Apr-21,63394832,1,0.01783,0.108939,0.190107,0.258836,0.056205,0.245585,0.122499
10:00:51 AM,7-Apr-21,63394832,0,0.035039,0.158688,0.24597,0.271314,0.013275,0.234815,0.0409
10:00:52 AM,7-Apr-21,63394832,0,0.018291,0.225865,0.140979,0.014385,0.208681,0.155758,0.23604
10:00:53 AM,7-Apr-21,63394832,0,0.119324,0.246355,0.064244,0.183298,0.023393,0.235907,0.127478
10:00:54 AM,7-Apr-21,63394832,1,0.165007,0.172859,0.181141,0.122654,0.156345,0.048769,0.153223
10:00:55 AM,7-Apr-21,63394832,0,0.354359,0.015124,0.106766,0.156484,0.167986,0.081151,0.118129
10:00:56 AM,7-Apr-21,63394832,1,0.136528,0.023252,0.189234,0.262892,0.278013,0.079656,0.030426
10:00:57 AM,7-Apr-21,63394832,1,0.044794,0.197969,0.026702,0.039984,0.153884,0.318561,0.218106
10:00:58 AM,7-Apr-21,63394832,1,0.062522,0.314248,0.296077,0.188468,0.040366,0.092671,0.005648
10:00:59 AM,7-Apr-21,63394832,1,0.157718,0.089403,0.09063,0.033311,0.145346,0.245193,0.238399
10:01:00 AM,7-Apr-21,63394832,0,0.090695,0.100505,0.185918,0.170951,0.150143,0.167673,0.134116
10:01:01 AM,7-Apr-21,63394832,1,0.106039,0.238571,0.368326,0.083376,0.041204,0.032954,0.12953
10:01:02 AM,7-Apr-21,63394832,0,0.195129,0.118689,0.112977,0.173966,0.065106,0.211526,0.122607
10:01:03 AM,7-Apr-21,63394832,1,0.144609,0.035251,0.147582,0.272178,0.276116,0.100467,0.023796
10:01:04 AM,7-Apr-21,63394832,1,0.112818,0.163951,0.201107,0.212444,0.059631,0.013517,0.236532
10:01:05 AM,7-Apr-21,63394832,1,0.214773,0.062849,0.212411,0.265433,0.170861,0.041669,0.032005
10:01:06 AM,7-Apr-21,63394832,1,0.277099,0.06391,0.048979,0.147897,0.291332,0.072611,0.098173
10:01:07 AM,7-Apr-21,63394832,1,0.107728,0.283303,0.110791,0.318407,0.068535,0.020904,0.090332
10:01:08 AM,7-Apr-21,63394832,1,0.161164,0.189465,0.171997,0.156007,0.194349,0.070608,0.056411
10:01:09 AM,7-Apr-21,63394832,0,0.1235,0.038565,0.23091,0.080818,0.08802,0.139935,0.298253
10:01:10 AM,7-Apr-21,63394832,1,0.219121,0.192664,0.051319,0.204344,0.1815,0.061275,0.089777
10:01:11 AM,7-Apr-21,63394832,0,0.183568,0.04569,0.098774,0.008934,0.260756,0.161852,0.240426
10:01:12 AM,7-Apr-21,63394832,1,0.037941,0.185714,0.127141,0.126995,0.257886,0.15067,0.113652
10:01:13 AM,7-Apr-21,63394832,1,0.130114,0.31149,0.327416,0.184648,0.022827,0.011602,0.011902
10:01:14 AM,7-Apr-21,63394832,1,0.035367,0.07509,0.121765,0.486867,0.015265,0.007135,0.258511
10:01:15 AM,7-Apr-21,63394832,0,0.08874,0.14798,0.167059,0.098994,0.104156,0.309434,0.083637
10:01:16 AM,7-Apr-21,63394832,0,0.292085,0.009094,0.039534,0.071327,0.012624,0.395361,0.179976
10:01:17 AM,7-Apr-21,63394832,0,0.027782,0.232011,0.098445,0.177969,0.165512,0.219583,0.078698
10:01:18 AM,7-Apr-21,63394832,1,0.088092,0.278527,0.016707,0.016094,0.27515,0.105158,0.220272
10:01:19 AM,7-Apr-21,63394832,0,0.085165,0.012724,0.052293,0.182897,0.393983,0.209254,0.063683
10:01:20 AM,7-Apr-21,63394832,1,0.241655,0.112157,0.241939,0.139057,0.074023,0.162656,0.028514
10:01:21 AM,7-Apr-21,63394832,0,0.249834,0.143732,0.15149,0.061895,0.078576,0.288804,0.025669
10:01:22 AM,7-Apr-21,63394832,1,0.176284,0.220288,0.001725,0.110888,0.121462,0.230604,0.138749
10:01:23 AM,7-Apr-21,63394832,1,0.170259,0.138508,0.071904,0.22707,0.174221,0.194235,0.023801
10:01:24 AM,7-Apr-21,63394832,0,0.083986,0.185624,0.111316,0.138746,0.203809,0.042922,0.233597
10:01:25 AM,7-Apr-21,63394832,1,0.296208,0.275794,0.162021,0.122718,0.045735,0.013625,0.083899
10:01:26 AM,7-Apr-21,63394832,0,0.089661,0.10187,0.129558,0.227223,0.118654,0.14653,0.186503
10:01:27 AM,7-Apr-21,63394832,1,0.235792,0.192275,0.171892,0.066274,0.041904,0.093189,0.198673
10:01:28 AM,7-Apr-21,63394832,1,0.170783,0.144743,0.112186,0.156581,0.143488,0.114582,0.157637
10:01:29 AM,7-Apr-21,63394832,0,0.044606,0.207848,0.069773,0.126701,0.230829,0.147114,0.173129
10:01:30 AM,7-Apr-21,63394832,1,0.239413,0.173273,0.136627,0.019279,0.13571,0.12456,0.171139
10:01:31 AM,7-Apr-21,63394832,0,0.238605,0.070675,0.019487,0.191427,0.022901,0.315771,0.141134
10:01:32 AM,7-Apr-21,63394832,1,0.213822,0.336385,0.192354,0.083638,0.11405,0.002345,0.057407
10:01:33 AM,7-Apr-21,63394832,1,0.158248,0.114869,0.140805,0.134326,0.079475,0.200606,0.171672
10:01:34 AM,7-Apr-21,63394832,0,0.231003,0.213511,0.043446,0.04817,0.232255,0.174654,0.056961
10:01:35 AM,7-Apr-21,63394832,0,0.119332,0.168983,0.188259,0.12669,0.113801,0.07736,0.205576
10:01:36 AM,7-Apr-21,63394832,0,0.128789,0.064481,0.024312,0.370121,0.202147,0.185039,0.02511
10:01:37 AM,7-Apr-21,63394832,1,0.307619,0.142604,0.036519,0.153255,0.093305,0.001068,0.26563
10:01:38 AM,7-Apr-21,63394832,1,0.253155,0.226582,0.250636,0.079491,0.049042,0.026611,0.114482
10:01:39 AM,7-Apr-21,63394832,1,0.192253,0.143901,0.210719,0.13334,0.234648,0.046891,0.038248
10:01:40 AM,7-Apr-21,63394832,1,0.031062,0.185921,0.009118,0.257961,0.254377,0.105792,0.155769
10:01:41 AM,7-Apr-21,63394832,1,0.078656,0.208298,0.164098,0.030419,0.202825,0.140961,0.174743
10:01:42 AM,7-Apr-21,63394832,1,0.081857,0.090821,0.279881,0.319628,0.115661,0.077177,0.034975
10:01:43 AM,7-Apr-21,63394832,0,0.115329,0.137872,0.001183,0.241329,0.093667,0.183791,0.226829
10:01:44 AM,7-Apr-21,63394832,0,0.087175,0.158874,0.229836,0.159995,0.150229,0.088867,0.125024
10:01:45 AM,7-Apr-21,63394832,1,0.278782,0.069017,0.07602,0.168243,0.061376,0.068394,0.278168
10:01:46 AM,7-Apr-21,63394832,0,0.290777,0.061109,0.085033,0.09953,0.050944,0.193542,0.219066
10:01:47 AM,7-Apr-21,63394832,1,0.19637,0.150763,0.083432,0.164611,0.199765,0.033977,0.171082
10:01:48 AM,7-Apr-21,63394832,0,0.155655,0.0519,0.203206,0.230316,0.054686,0.06638,0.237858
10:01:49 AM,7-Apr-21,63394832,0,0.001859,0.036758,0.090129,0.296321,0.315562,0.017444,0.241926
10:01:50 AM,7-Apr-21,63394832,0,0.060669,0.18195,0.212288,0.128973,0.200639,0.135126,0.080355
10:01:51 AM,7-Apr-21,63394832,0,0.202808,0.186167,0.182863,0.145729,0.01863,0.124358,0.139444
10:01:52 AM,7-Apr-21,63394832,1,0.006547,0.226004,0.059018,0.117811,0.149852,0.320121,0.120649
10:01:53 AM,7-Apr-21,63394832,1,0.044821,0.02315,0.103818,0.142281,0.143299,0.257325,0.285305
10:01:54 AM,7-Apr-21,63394832,1,0.159646,0.163346,0.085593,0.141163,0.203966,0.09146,0.154826
10:01:55 AM,7-Apr-21,63394832,1,0.307654,0.159364,0.122993,0.307008,0.027705,0.013556,0.061721
10:01:56 AM,7-Apr-21,63394832,0,0.224395,0.212617,0.235531,0.058843,0.134463,0.053263,0.080888
10:01:57 AM,7-Apr-21,63394832,0,0.262072,0.018935,0.039264,0.185759,0.091015,0.145637,0.257317
10:01:58 AM,7-Apr-21,63394832,0,0.007962,0.111019,0.233424,0.141467,0.13639,0.234188,0.135549
10:01:59 AM,7-Apr-21,63394832,0,0.048857,0.104606,0.100035,0.05361,0.311889,0.32232,0.058683
10:02:00 AM,7-Apr-21,63394832,1,0.105014,0.126299,0.164775,0.246506,0.202485,0.109498,0.045423
10:02:01 AM,7-Apr-21,63394832,0,0.038608,0.182588,0.228628,0.099325,0.215957,0.09031,0.144585
10:02:02 AM,7-Apr-21,63394832,1,0.417737,0.09361,0.029039,0.017538,0.093376,0.095405,0.253295
10:02:03 AM,7-Apr-21,63394832,0,0.171962,0.122293,0.057782,0.168169,0.143823,0.241953,0.094017
10:02:04 AM,7-Apr-21,63394832,1,0.18334,0.07096,0.199208,0.042033,0.063313,0.222448,0.218698
10:02:05 AM,7-Apr-21,63394832,0,0.083981,0.189442,0.196889,0.168572,0.053911,0.14629,0.160914
10:02:06 AM,7-Apr-21,63394832,1,0.059873,0.285407,0.183959,0.100578,0.016476,0.144916,0.20879
10:02:07 AM,7-Apr-21,63394832,0,0.221063,0.164812,0.021688,0.043377,0.253632,0.133025,0.162404
10:02:08 AM,7-Apr-21,63394832,1,0.076614,0.25637,0.182077,0.292832,0.004036,0.102093,0.085978
10:02:09 AM,7-Apr-21,63394832,0,0.200653,0.040371,0.162473,0.148878,0.139779,0.111135,0.19671
10:02:10 AM,7-Apr-21,63394832,1,0.087002,0.11043,0.173062,0.038045,0.155344,0.227683,0.208435
10:02:11 AM,7-Apr-21,63394832,0,0.068046,0.189625,0.067605,0.198564,0.219613,0.106899,0.149648
10:02:12 AM,7-Apr-21,63394832,1,0.175297,0.010546,0.175403,0.161784,0.185938,0.179704,0.111328
10:02:13 AM,7-Apr-21,63394832,1,0.236596,0.156937,0.056778,0.043577,0.099364,0.155084,0.251664
10:02:14 AM,7-Apr-21,63394832,0,0.061069,0.11344,0.206952,0.17492,0.13467,0.249745,0.059204
10:02:15 AM,7-Apr-21,63394832,0,0.177592,0.193255,0.083715,0.157889,0.205029,0.117839,0.06468
10:02:16 AM,7-Apr-21,63394832,0,0.150567,0.316396,0.039934,0.032751,0.026484,0.293175,0.140692
10:02:17 AM,7-Apr-21,63394832,0,0.067612,0.090609,0.249831,0.120361,0.223747,0.139135,0.108705
10:02:18 AM,7-Apr-21,63394832,1,0.018416,0.174956,0.097251,0.357631,0.097468,0.053783,0.200495
10:02:19 AM,7-Apr-21,63394832,1,0.100048,0.22188,0.106257,0.043184,0.227712,0.125788,0.175131
10:02:20 AM,7-Apr-21,63394832,1,0.013327,0.165695,0.13178,0.159165,0.164026,0.202063,0.163944
10:02:21 AM,7-Apr-21,63394832,1,0.165444,0.031311,0.098044,0.188441,0.174999,0.149852,0.191909
10:02:22 AM,7-Apr-21,63394832,1,0.223649,0.006178,0.188574,0.237165,0.114459,0.217599,0.012375
10:02:23 AM,7-Apr-21,63394832,0,0.182711,0.135338,0.00409,0.053638,0.202182,0.213234,0.208808
10:02:24 AM,7-Apr-21,63394832,1,0.17744,0.033558,0.226912,0.260255,0.072313,0.185493,0.04403
10:02:25 AM,7-Apr-21,63394832,0,0.129229,0.182914,0.007216,0.248411,0.040741,0.208788,0.1827
10:02:26 AM,7-Apr-21,63394832,1,0.207061,0.14552,0.062522,0.114128,0.218831,0.234944,0.016993
10:02:27 AM,7-Apr-21,63394832,1,0.196285,0.140425,0.059793,0.199751,0.105412,0.201436,0.096899
10:02:28 AM,7-Apr-21,63394832,0,0.095417,0.151614,0.194617,0.073987,0.24913,0.001991,0.233244
10:02:29 AM,7-Apr-21,63394832,1,0.014171,0.236671,0.152076,0.093351,0.101778,0.260654,0.141299
10:02:30 AM,7-Apr-21,63394832,0,0.237904,0.234731,0.096611,0.060191,0.247922,0.099927,0.022713
10:02:31 AM,7-Apr-21,63394832,1,0.132144,0.011985,0.067322,0.222556,0.11309,0.24135,0.211554
10:02:32 AM,7-Apr-21,63394832,1,0.276185,0.101583,0.068359,0.053756,0.262606,0.145864,0.091647
10:02:33 AM,7-Apr-21,63394832,1,0.188992,0.195781,0.090556,0.117867,0.20468,0.014098,0.188025
10:02:34 AM,7-Apr-21,63394832,1,0.050065,0.167112,0.101432,0.208077,0.075152,0.210779,0.187384
